gene_id	t0_rep1	t0_rep2	t0_rep3	t1_rep1	t1_rep2	t1_rep3	t2_rep1	t2_rep2	t2_rep3	t4_rep1	t4_rep2	t4_rep3
Gene00821	30.1391326535271	15.6800167155944	44.1641803646855	31.9778656078034	40.3554372101548	33.4597938715154	43.9709364530187	40.8195315689122	70.6130625174849	72.1166356559018	113.796646496026	123.095646593314
Gene00822	47.3614941698284	76.1600811900301	59.2201509435555	31.9778656078034	28.9506397377198	31.5478056502859	22.4002883817265	21.5436416613703	25.5227936810186	78.1263552938937	46.4025160469233	55.4939390379694
Gene00823	301.391326535271	198.240211332872	296.100754717778	252.514869799551	177.213006879376	215.098674888313	218.195401644225	273.264086336329	300.318205646652	199.322367993395	225.38364937077	225.002698281222
Gene00824	17.2223615163012	32.4800346251599	36.1343293892881	55.1342510479369	39.4781450968906	64.0516054111866	121.957125633844	106.584332429937	91.0312974622997	239.387165580007	131.473795466283	107.960935946595
Gene00825	131.320506561797	143.360152828292	68.2537332908775	106.960447032998	88.6065034396878	109.939322720693	58.0748217304021	105.450456553023	110.598772617747	83.1344549922202	141.417191762052	63.5657847162196
Gene00826	99.028578718732	42.5600453708992	45.1679117366101	63.9557312156068	42.9873135499475	39.1957585352038	65.5415845243109	60.095421476454	82.5236995686269	98.1587540871997	138.102726330129	156.392010016096
Gene00827	44.1323013855219	72.800077608117	27.1007470419661	129.014147452172	50.8829425693256	188.330839791101	123.616406254713	90.7100701531381	136.121566298766	100.16199396653	54.1362687214105	50.4490354890631
Gene00828	5.38198797384413	6.72000716382618	5.01865685962335	2.20537004191748	7.01833690611388	9.55994110614726	6.63712248347452	6.80325526148536	5.10455873620372	7.01133957765712	1.10482181064103	8.0718456782501
Gene00829	27.9863374639895	15.6800167155944	23.0858215542674	19.8483303772573	47.3737741162687	40.1517526458185	84.6233116643002	29.4807727997699	66.3592635706484	58.0939565005876	19.8867925915385	38.341266971688
Gene00830	62.4310604965919	36.960039401044	52.1940313400828	98.1389668653276	129.839232763107	73.6115465173339	190.817271399893	119.056967075994	158.241320822315	51.0826169229305	53.0314469107695	58.5208811673132
Gene00831	33.3683254378336	26.8800286553047	17.0634333227194	13.2322202515049	35.0916845305694	36.3277762033596	64.7119442138766	22.6775175382845	73.1653418855867	22.0356386726367	55.2410905320515	49.4400547792819
Gene00832	26.9099398692207	68.3200728322329	22.0820901823427	61.7503611736893	64.0423242682892	59.271634858113	84.6233116643002	72.5680561225105	44.2395090470989	89.144174630212	66.2893086384618	92.8262252998762
Gene00833	20.4515543006077	16.8000179095655	8.02985097539736	38.5939757335558	28.9506397377198	34.4157879821301	55.5859007990991	56.6937938457113	59.5531852557101	18.0291589139755	26.5157234553847	22.1975756151878
Gene00834	7.53478316338178	12.3200131336813	8.02985097539736	18.7456453562985	22.8095949448701	18.1638881016798	17.4224465191206	18.1420140306276	18.7167153660803	46.074517224604	34.2494761298719	34.3053441325629
Gene00835	31.215530248296	33.6000358191309	45.1679117366101	35.2859206706796	30.7052239642482	17.2078939910651	41.4820155217158	34.0162763074268	49.3440677833027	30.0485981899591	43.0880506150002	35.3143248423442
Gene00836	36.5975182221401	47.0400501467833	27.1007470419661	37.4912907125971	26.3187633979271	38.239764424589	24.8892093130295	39.6856556919979	28.0750730491205	28.0453583106285	53.0314469107695	45.4041319401568
Gene00837	91.4937955553502	106.400113427248	114.425376399412	51.8261959850607	85.9746270998951	65.0075995218013	27.3781302443324	20.4097657844561	32.3288719959569	31.0502181296244	20.9916144021796	57.511900457532
Gene00838	65.6602532808984	54.8800585045805	122.45522737481	137.835627619842	47.3737741162687	96.5554051720873	110.342161287764	99.7810771684519	79.1206604111577	34.0550779486203	24.3060798341027	53.4759776184069
Gene00839	73.1950364442802	51.5200549226674	61.2276136874048	67.263786278483	69.3060769478746	77.4355229597928	87.1122325956031	75.9696837532532	62.9562244131793	64.1036761385794	75.12788312359	70.6286496846884
Gene00840	53.8198797384413	61.6000656684067	46.1716431085348	52.9288810060194	35.0916845305694	21.9878645441387	18.2520868295549	27.2130210459414	66.3592635706484	42.0680374659427	34.2494761298719	97.8711288487825
Gene00841	69.9658436599737	40.3200429829571	58.2164195716308	36.3886056916383	31.5825160775125	30.5918115396712	11.6149643460804	26.0791451690272	24.6720338916513	18.0291589139755	12.1530399170513	19.170633485844
Gene00842	85.0354099867373	35.840038207073	47.1753744804595	55.1342510479369	50.8829425693256	107.071340388849	72.1787070077854	91.8439460300523	72.3145820962194	109.176573423518	144.731657193975	89.7992831705324
Gene00843	376.739158169089	224.000238794206	320.19030764397	198.483303772573	181.599467445697	242.82250409614	210.728638850316	261.925327567186	222.048305024862	144.233271311804	107.16771563218	118.050743044408
Gene00844	174.37641035255	81.7600871598852	83.3097038697476	61.7503611736893	86.8519192131593	76.4795288491781	50.6080589364932	57.8276697226256	48.4933079939354	91.1474145095426	65.1844868278208	98.8801095585637
Gene00845	83.9590123919684	73.920078802088	72.2686587785762	78.2906364880704	58.7785715887038	45.8877173095068	62.2230232825737	74.8358078763389	67.2100233600157	72.1166356559018	79.5471703661542	66.5927268455633
Gene00846	66.7366508756672	87.3600931297404	54.2014940839322	265.747090051056	275.46972356497	134.795169596676	306.137274550262	336.761135443525	290.109088174245	116.187913001175	127.054508223718	109.978897366158
Gene00847	27.9863374639895	33.6000358191309	38.1417921331374	66.1611012575243	29.827931850984	37.2837703139743	37.3338139695442	80.5051872609101	51.0455873620373	80.1295951732243	57.4507341533336	93.8352060096574
Gene00848	53.8198797384413	90.7200967116535	90.3358234732202	22.0537004191748	38.6008529836264	38.239764424589	35.6745333486756	34.0162763074268	34.8811513640588	15.0242990949795	18.7819707808975	31.2784020032191
Gene00849	47.3614941698284	41.4400441769281	40.1492548769868	36.3886056916383	22.8095949448701	20.0758763229092	24.8892093130295	22.6775175382845	22.9705143129168	17.0275389743102	22.0964362128206	15.1347106467189
Gene00850	24.757144679683	13.4400143276524	41.1529862489115	15.4375902934223	19.3004264918132	36.3277762033596	16.5928062086863	26.0791451690272	36.5826709427934	30.0485981899591	14.3626835383334	19.170633485844
Gene00851	106.563361882114	72.800077608117	55.2052254558568	121.295352305461	77.2017059672527	88.9074522871695	94.578995389512	107.718208306852	98.6881355666053	108.174953483853	67.3941304491028	96.8621481390012
Gene00852	32.2919278430648	20.1600214914785	16.0597019507947	22.0537004191748	19.3004264918132	21.031870433524	14.9335255878177	18.1420140306276	21.2689947341822	19.0307788536408	14.3626835383334	25.2245177445316
Gene00853	105.486964287345	101.920108651364	75.2798528943502	88.214801676699	71.9379532876673	133.839175486062	92.090074458209	102.04882892228	74.016101674954	83.1344549922202	96.1194975257696	72.6466111042509
Gene00854	21.5279518953765	26.8800286553047	13.0485078350207	79.3933215090291	78.9562901937812	108.983328610079	160.120579913823	52.1582903380544	161.644359979785	54.0874767419264	29.8301888873078	55.4939390379694
Gene00855	99.028578718732	73.920078802088	125.466421490584	81.5986915509466	82.4654586468381	78.3915170704075	58.9044620408364	45.3550350765691	57.0009058876083	34.0550779486203	49.7169814788464	31.2784020032191
Gene00856	87.1882051762749	179.200191035365	190.708960665687	102.549706949163	82.4654586468381	82.2154935128664	64.7119442138766	95.245573660795	43.3887492577317	119.192772820171	157.989518921667	106.951955236814
Gene00857	120.556530614109	160.160170737857	114.425376399412	57.3396210898544	76.3244138539885	84.1274817340959	41.4820155217158	70.300304368682	51.8963471514045	51.0826169229305	60.7651995852567	45.4041319401568
Gene00858	9.68757835291943	8.96000955176825	16.0597019507947	14.3349052724636	21.0550107183416	18.1638881016798	11.6149643460804	14.7403863998849	18.7167153660803	12.0194392759836	16.5723271596154	14.1257299369377
Gene00859	17.2223615163012	42.5600453708992	30.1119411577401	37.4912907125971	41.2327293234191	44.9317231988921	76.326908559957	79.3713113839959	72.3145820962194	165.267290044775	129.264151845001	92.8262252998762
Gene00860	90.4173979605814	94.0801002935666	109.406719539789	104.75507699108	62.2877400417607	112.807305052538	87.1122325956031	91.8439460300523	81.6729397792596	105.170093664857	141.417191762052	68.6106882651259
Gene00861	20.4515543006077	20.1600214914785	49.1828372243088	40.7993457754733	23.6868870581344	14.3399116592209	87.9418729060374	47.6227868303975	55.2993863088737	107.173333544187	85.0712794193593	57.511900457532
Gene00862	36.5975182221401	49.2800525347253	30.1119411577401	49.6208259431432	67.5514927213461	39.1957585352038	90.4307938373404	32.8824004305126	95.2850964091362	111.179813302849	82.8616357980773	57.511900457532
Gene00863	120.556530614109	137.760146858437	144.537317557152	103.652391970121	92.1156718927447	72.6555524067191	63.8823039034423	75.9696837532532	50.19482757267	148.239751070465	81.7568139874362	92.8262252998762
Gene00864	8.61118075815061	13.4400143276524	12.044776463096	11.0268502095874	28.9506397377198	10.515935216762	29.037410865201	11.3387587691423	25.5227936810186	8.01295951732243	15.4675053489744	9.08082638803136
Gene00865	18.29875911107	29.1200310432468	20.0746274384934	18.7456453562985	29.827931850984	24.8558468759829	30.6966914860697	24.945269292113	34.0303915746915	29.0469782502938	48.6121596682053	30.2694212934379
Gene00866	65.6602532808984	43.6800465648702	69.2574646628022	71.674526362318	84.2200428733666	123.3232402693	164.268781465994	178.018512675534	138.673845666868	183.29644895875	292.777779819873	208.859006924721
Gene00867	359.516796652788	600.320639968472	534.988821235849	249.206814736675	287.751813150669	183.550869238027	238.936409405083	222.239671875188	243.317299759044	199.322367993395	170.142558838719	155.383029306314
Gene00868	106.563361882114	69.4400740262039	87.3246293574463	158.786643018058	147.385075028392	135.751163707291	374.167780005876	329.95788018204	290.109088174245	104.168473725192	102.748428389616	86.7723410411886
Gene00869	38.7503134116777	42.5600453708992	36.1343293892881	45.2100858593083	91.2383797794805	37.2837703139743	63.052663593008	63.4970491071967	91.0312974622997	73.1182555955671	78.4423485555131	70.6286496846884
Gene00870	39.8267110064466	41.4400441769281	33.1231352735141	33.0805506287621	48.2510662295329	36.3277762033596	59.7341023512707	62.3631732302825	49.3440677833027	103.166853785526	109.377359253462	97.8711288487825
Gene00871	73.1950364442802	61.6000656684067	76.2835842662749	132.322202515049	128.084648536578	73.6115465173339	212.387919471185	133.797353475879	172.704237241559	56.090716621257	58.5555559639746	62.5568040064383
Gene00872	43.055903790753	54.8800585045805	32.1194039015894	59.5449911317718	73.6925375141958	65.0075995218013	85.4529519747345	83.9068148916527	100.38965514534	105.170093664857	166.828093406796	139.239337949814
Gene00873	33.3683254378336	28.0000298492758	22.0820901823427	22.0537004191748	22.8095949448701	21.9878645441387	22.4002883817265	14.7403863998849	32.3288719959569	17.0275389743102	22.0964362128206	27.2424791640941
Gene00874	29.0627350587583	26.8800286553047	31.1156725296648	25.361755482051	31.5825160775125	26.7678350972123	12.4446046565147	14.7403863998849	28.0750730491205	30.0485981899591	41.9832288043591	36.3233055521255
Gene00875	35.5211206273713	90.7200967116535	35.1305980173634	116.884612221626	45.6191898897402	68.8315759642602	77.9861891808257	68.0325526148536	87.6282583048306	66.10691601791	121.530399170513	32.2873827130004
Gene00876	50.5906869541348	34.720037013102	28.1044784138907	35.2859206706796	40.3554372101548	45.8877173095068	47.289497694756	53.2921662149686	57.8516656769755	84.1360749318855	82.8616357980773	109.978897366158
Gene00877	54.8962773332101	26.8800286553047	38.1417921331374	17.6429603353398	27.1960555111913	32.5037997609007	14.1038852773834	11.3387587691423	15.3136762086112	13.0210592156489	15.4675053489744	7.06286496846884
Gene00878	57.0490725227478	35.840038207073	55.2052254558568	245.898759673799	212.304691409945	93.6874228402431	272.122021822455	235.846182398159	119.957130300788	54.0874767419264	44.1928724256412	76.682533943376
Gene00879	36.5975182221401	53.7600573106095	19.0708960665687	36.3886056916383	26.3187633979271	35.3717820927449	23.2299286921608	28.3468969228557	34.0303915746915	23.037258612302	43.0880506150002	32.2873827130004
Gene00880	29.0627350587583	15.6800167155944	31.1156725296648	44.1074008383495	19.3004264918132	41.1077467564332	53.0969798677962	37.4179039381695	34.0303915746915	92.1490344492079	30.9350106979488	73.6555918140322
Gene00881	103.334169097807	54.8800585045805	64.2388078031789	67.263786278483	109.661514158029	86.0394699553253	106.193959735592	181.420140306276	193.122472186374	107.173333544187	119.320755549231	182.625508470409
Gene00882	68.8894460652049	127.680136112697	117.436570515186	282.287365365437	312.315992322068	279.1502802995	306.966914860697	377.580667012437	336.050116800078	146.236511191134	120.425577359872	106.951955236814
Gene00883	119.48013301934	333.760355803367	142.529854813303	106.960447032998	49.1283583427972	85.0834758447106	68.8601457660482	54.4260420918829	103.792694302809	66.10691601791	61.8700213958977	15.1347106467189
Gene00884	35.5211206273713	44.8000477588412	57.2126881997062	20.951015398216	32.4598081907767	24.8558468759829	14.9335255878177	18.1420140306276	27.2243132597532	21.0340187329714	13.2578617276924	10.0898070978126
Gene00885	109.79255466642	122.080130142842	139.518660697529	169.813493227646	105.275053591708	135.751163707291	126.93496749645	112.253711814508	103.792694302809	159.257570406783	99.4339629576927	84.7543796216261
Gene00886	62.4310604965919	69.4400740262039	61.2276136874048	58.4423061108131	39.4781450968906	41.1077467564332	18.2520868295549	19.2758899075418	11.910637051142	24.0388785519673	12.1530399170513	14.1257299369377
Gene00887	40.9031086012154	73.920078802088	64.2388078031789	98.1389668653276	77.2017059672527	127.147216711759	216.536121023356	164.412002152563	124.210929247624	230.37258612302	207.706500400514	253.254158155097
Gene00888	222.814302117147	197.120210138901	201.750005756859	130.116832473131	124.575480083521	130.971193154217	64.7119442138766	66.8986767379394	86.7774985154633	165.267290044775	143.626835383334	158.409971435658
Gene00889	64.5838556861296	70.5600752201749	82.3059724978229	59.5449911317718	37.7235608703621	52.5796760838099	77.1565488703913	79.3713113839959	54.4486265195064	36.0583178279509	60.7651995852567	78.7004953629385
Gene00890	9.68757835291943	14.5600155216234	13.0485078350207	12.1295352305461	20.1777186050774	25.8118409865976	9.12604341477747	13.6065105229707	15.3136762086112	9.01457945698773	11.0482181064103	7.06286496846884
Gene00891	188.369579084545	173.60018506551	195.727617525311	199.585988793532	105.275053591708	152.003063587741	194.13583264163	150.805491629592	150.58448271801	182.294829019085	198.867925915385	161.436913565002
Gene00892	50.5906869541348	67.2000716382618	92.3432862170696	57.3396210898544	67.5514927213461	68.8315759642602	58.9044620408364	75.9696837532532	81.6729397792596	86.1393148112161	78.4423485555131	92.8262252998762
Gene00893	120.556530614109	62.7200668623777	150.5597057887	135.630257577925	79.8335823070454	54.4916643050394	73.0083473182198	75.9696837532532	68.9115429387503	55.0890966815917	39.7735851830771	80.718456782501
Gene00894	73.1950364442802	78.4000835779721	92.3432862170696	48.5181409221845	34.2143924173052	34.4157879821301	46.4598573843217	26.0791451690272	49.3440677833027	70.1133957765712	49.7169814788464	79.7094760727197
Gene00895	40.9031086012154	76.1600811900301	34.1268666454388	41.902030796432	49.1283583427972	53.5356701944246	26.5484899338981	19.2758899075418	33.1796317853242	45.0728972849386	22.0964362128206	17.1526720662815
Gene00896	77.5006268233555	122.080130142842	128.477615606358	40.7993457754733	30.7052239642482	35.3717820927449	30.6966914860697	35.150152184341	44.2395090470989	62.1004362592488	64.0796650171797	117.041762334626
Gene00897	216.355916548534	183.680195811249	322.197770387819	47.4154559012257	167.562793633469	201.714757339707	121.12748532341	98.6472012915377	128.46472819446	41.0664175262774	123.740042791795	79.7094760727197
Gene00898	91.4937955553502	68.3200728322329	84.3134352416722	34.1832356497209	102.643177251916	50.6676878625805	107.023600046027	78.2374355070816	81.6729397792596	92.1490344492079	101.643606578975	81.7274374922823
Gene00899	54.8962773332101	42.5600453708992	53.1977627120075	51.8261959850607	48.2510662295329	36.3277762033596	31.526331796504	40.8195315689122	50.19482757267	62.1004362592488	54.1362687214105	55.4939390379694
Gene00900	39.8267110064466	53.7600573106095	32.1194039015894	30.8751805868447	26.3187633979271	38.239764424589	32.3559721069383	31.7485245535983	45.9410286258335	29.0469782502938	29.8301888873078	28.2514598738754
Gene00901	17.2223615163012	20.1600214914785	24.0895529261921	26.4644405030097	30.7052239642482	17.2078939910651	12.4446046565147	15.8742622767992	11.0598772617747	39.0631776469468	45.2976942362822	35.3143248423442
Gene00902	11.8403735424571	16.8000179095655	10.0373137192467	22.0537004191748	6.14104479284965	12.4279234379914	6.63712248347452	11.3387587691423	17.865955576713	19.0307788536408	19.8867925915385	10.0898070978126
Gene00903	31.215530248296	29.1200310432468	49.1828372243088	23.1563854401335	23.6868870581344	32.5037997609007	14.9335255878177	5.66937938457113	11.910637051142	6.00971963799182	6.62893086384618	8.0718456782501
Gene00904	132.396904156566	229.600244764061	112.417913655563	94.8309118024514	60.5331558152322	43.9757290882774	35.6745333486756	46.4889109534833	40.8364698896298	47.0761371642693	26.5157234553847	23.206556324969
Gene00905	12.9167711372259	22.4000238794206	26.0970156700414	18.7456453562985	25.4414712846628	37.2837703139743	54.7562604886648	55.5599179687971	30.6273524172223	61.0988163195835	72.918239502308	47.4220933597194
Gene00906	182.9875911107	301.280321178207	179.667915574516	71.674526362318	72.8152454009315	104.203358057005	73.0083473182198	100.914953045366	45.9410286258335	67.1085359575753	34.2494761298719	40.3592283912505
Gene00907	61.3546629018231	82.8800883538563	64.2388078031789	54.0315660269781	50.0056504560614	40.1517526458185	17.4224465191206	27.2130210459414	36.5826709427934	57.0923365609223	59.6603777746156	80.718456782501
Gene00908	47.3614941698284	57.1200608925226	20.0746274384934	34.1832356497209	20.1777186050774	36.3277762033596	19.9113674504236	39.6856556919979	29.7765926278551	54.0874767419264	37.563941561795	34.3053441325629
Gene00909	266.946603502669	254.240271031424	226.843290054975	137.835627619842	169.317377859997	118.543269716226	176.713386122509	114.521463568337	64.6577439919138	82.1328350525549	82.8616357980773	43.3861705205943
Gene00910	19.3751567058389	24.6400262673627	10.0373137192467	29.7724955658859	23.6868870581344	17.2078939910651	30.6966914860697	23.8113934151988	28.9258328384878	28.0453583106285	40.8784069937181	30.2694212934379
Gene00911	110.868952261189	91.8400979056245	96.3582117047683	184.148398500109	239.500746921136	236.130545321837	374.997420316311	280.067341597814	262.884774914492	93.1506543888732	79.5471703661542	80.718456782501
Gene00912	92.570193150119	104.160111039306	64.2388078031789	89.3174866976577	86.8519192131593	89.8634463977842	76.326908559957	89.5761942762239	63.8069842025466	89.144174630212	50.8218032894874	116.032781624845
Gene00913	136.702494535641	79.5200847719432	175.652990086817	67.263786278483	58.7785715887038	55.4476584156541	23.2299286921608	71.4341802455963	59.5531852557101	19.0307788536408	49.7169814788464	46.4131126499381
Gene00914	23.6807470849142	31.3600334311889	39.1455235050621	23.1563854401335	16.6685501520205	39.1957585352038	73.8379876286541	47.6227868303975	57.0009058876083	93.1506543888732	79.5471703661542	82.7364182020635
Gene00915	784.693846586474	1123.36119755294	1150.27615222567	462.025023781711	574.626334188074	627.13213656326	442.19828546149	459.219730150262	450.051928575295	403.652835685117	286.148848956027	330.945672808254
Gene00916	117.327337829802	127.680136112697	88.3283607293709	79.3933215090291	66.6742006080819	59.271634858113	58.9044620408364	53.2921662149686	46.7917884152008	39.0631776469468	32.0398325085899	36.3233055521255
Gene00917	26.9099398692207	19.0400202975075	21.0783588104181	38.5939757335558	32.4598081907767	34.4157879821301	20.7410077608579	30.6146486766841	41.6872296789971	11.0178193363183	28.7253670766668	21.1885949054065
Gene00918	31.215530248296	42.5600453708992	36.1343293892881	23.1563854401335	35.0916845305694	62.1396171899572	26.5484899338981	28.3468969228557	24.6720338916513	21.0340187329714	18.7819707808975	21.1885949054065
Gene00919	104.410566692576	128.800137306669	127.473884234433	218.33163414983	113.170682611086	313.56606828163	102.875398493855	148.537739875764	180.361075345865	144.233271311804	165.723271596155	198.769199826909
Gene00920	64.5838556861296	51.5200549226674	42.1567176208361	56.2369360688956	57.9012794754395	69.787570074875	70.5194263869168	65.7648008610251	51.8963471514045	118.191152880506	122.635220981154	110.987878075939
Gene00921	18.29875911107	5.60000596985515	21.0783588104181	28.6698105449272	23.6868870581344	20.0758763229092	43.9709364530187	22.6775175382845	25.5227936810186	61.0988163195835	68.4989522597439	32.2873827130004
Gene00922	10.7639759476883	6.72000716382618	8.02985097539736	8.8214801676699	7.01833690611388	19.1198822122945	5.80748217304021	14.7403863998849	13.6121566298766	12.0194392759836	11.0482181064103	14.1257299369377
Gene00923	80.729819607662	113.120120591074	114.425376399412	92.625541760534	53.5148189091184	103.24736394639	27.3781302443324	38.5517798150837	82.5236995686269	28.0453583106285	45.2976942362822	51.4580161988444
Gene00924	131.320506561797	114.240121785045	136.507466581755	63.9557312156068	60.5331558152322	87.9514581765548	51.4376992469276	82.7729390147385	40.8364698896298	56.090716621257	25.4109016447437	23.206556324969
Gene00925	66.7366508756672	79.5200847719432	31.1156725296648	37.4912907125971	42.1100214366833	120.455257937455	13.274244966949	39.6856556919979	51.8963471514045	20.0323987933061	12.1530399170513	35.3143248423442
Gene00926	13.9931687319947	21.2800226854496	11.0410450911714	24.2590704610922	42.9873135499475	8.60394699553253	29.037410865201	20.4097657844561	27.2243132597532	5.00809969832652	12.1530399170513	10.0898070978126
Gene00927	5.38198797384413	7.84000835779721	4.01492548769868	9.92416518862864	13.1593816989635	11.4719293273767	7.46676279390884	6.80325526148536	7.65683810430559	9.01457945698773	7.73375267448721	18.1616527760627
Gene00928	9.68757835291943	14.5600155216234	14.0522392069454	15.4375902934223	16.6685501520205	12.4279234379914	17.4224465191206	28.3468969228557	7.65683810430559	5.00809969832652	28.7253670766668	15.1347106467189
Gene00929	289.550952992814	404.320431023542	355.320905661333	152.170532892306	123.698187970257	157.73902825143	65.5415845243109	83.9068148916527	82.5236995686269	272.440623588963	336.970652245514	271.41581093116
Gene00930	27.9863374639895	23.5200250733916	77.2873156381996	23.1563854401335	19.3004264918132	42.0637408670479	32.3559721069383	34.0162763074268	21.2689947341822	40.0647975866121	29.8301888873078	34.3053441325629
Gene00931	105.486964287345	113.120120591074	137.51119795368	144.451737745595	151.771535594713	183.550869238027	145.187054326005	120.190842952908	142.076884824337	175.283489441428	188.924529619616	142.266280079158
Gene00932	40.9031086012154	26.8800286553047	23.0858215542674	16.5402753143811	26.3187633979271	33.4597938715154	24.0595690025951	28.3468969228557	16.1644359979785	39.0631776469468	34.2494761298719	23.206556324969
Gene00933	25.8335422744518	14.5600155216234	31.1156725296648	28.6698105449272	26.3187633979271	9.55994110614726	24.0595690025951	15.8742622767992	29.7765926278551	30.0485981899591	5.52410905320515	31.2784020032191
Gene00934	184.063988705469	227.360242376119	119.444033259036	112.473872137791	194.75884914466	163.474992915118	92.090074458209	119.056967075994	111.449532407115	108.174953483853	72.918239502308	102.916032397689
Gene00935	92.570193150119	88.4800943237114	71.2649274066515	124.603407368337	90.3610876662162	104.203358057005	87.9418729060374	82.7729390147385	96.9866159878708	204.330467691722	125.949686413077	113.005839495501
Gene00936	144.237277699023	215.040229242438	207.772393988407	116.884612221626	110.538806271294	73.6115465173339	97.0679163208149	58.9615455995398	125.912448826359	85.1376948715508	92.8050320938465	96.8621481390012
Gene00937	147.466470483329	107.520114621219	87.3246293574463	45.2100858593083	53.5148189091184	66.9195877430308	41.4820155217158	52.1582903380544	45.9410286258335	83.1344549922202	118.21593373859	117.041762334626
Gene00938	117.327337829802	101.920108651364	177.660452830667	60.6476761527306	65.7969084948176	64.0516054111866	62.2230232825737	69.1664284917678	55.2993863088737	23.037258612302	43.0880506150002	29.2604405836566
Gene00939	156.07765124148	115.360122979016	136.507466581755	180.840343437233	86.8519192131593	229.438586547534	150.164896188611	268.728582828672	55.2993863088737	160.259190346449	216.545074885642	187.670412019315
Gene00940	59.2018677122854	61.6000656684067	35.1305980173634	72.7772113832767	80.7108744203096	78.3915170704075	104.534679114724	77.1035596301674	108.897253039013	238.385545640342	253.004194636796	214.912891183409
Gene00941	23.6807470849142	69.4400740262039	48.1791058523841	46.312770880267	46.4964820030045	39.1957585352038	24.0595690025951	26.0791451690272	26.3735534703859	57.0923365609223	34.2494761298719	23.206556324969
Gene00942	49.514289359366	140.000149246379	81.3022411258982	54.0315660269781	90.3610876662162	92.7314287296284	137.720291532096	54.4260420918829	125.912448826359	115.18629306151	98.3291411470517	125.113608012877
Gene00943	32.2919278430648	67.2000716382618	114.425376399412	14.3349052724636	25.4414712846628	44.9317231988921	30.6966914860697	23.8113934151988	36.5826709427934	61.0988163195835	39.7735851830771	51.4580161988444
Gene00944	50.5906869541348	64.9600692503198	43.1604489927608	60.6476761527306	55.2694031356468	64.0516054111866	58.0748217304021	49.890538584226	48.4933079939354	46.074517224604	57.4507341533336	60.5388425868758
Gene00945	83.9590123919684	59.3600632804646	65.2425391751035	52.9288810060194	100.888593025387	65.0075995218013	49.7784186260589	35.150152184341	40.8364698896298	81.1312151128896	54.1362687214105	103.92501310747
Gene00946	80.729819607662	86.2400919357694	116.432839143262	50.7235109641019	82.4654586468381	55.4476584156541	48.1191380051903	29.4807727997699	95.2850964091362	72.1166356559018	93.9098539044875	106.951955236814
Gene00947	45.2086989802907	24.6400262673627	38.1417921331374	43.0047158173908	22.8095949448701	34.4157879821301	35.6745333486756	30.6146486766841	30.6273524172223	39.0631776469468	53.0314469107695	30.2694212934379
Gene00948	35.5211206273713	32.4800346251599	28.1044784138907	18.7456453562985	15.7912580387562	14.3399116592209	4.97784186260589	9.07100701531381	9.35835768304016	22.0356386726367	18.7819707808975	24.2155370347503
Gene00949	53.8198797384413	45.9200489528123	41.1529862489115	55.1342510479369	44.741897776476	73.6115465173339	18.2520868295549	57.8276697226256	46.7917884152008	48.0777571039346	59.6603777746156	42.377189810813
Gene00950	30.1391326535271	38.080040595015	29.1082097858154	33.0805506287621	49.1283583427972	42.0637408670479	33.1856124173726	23.8113934151988	32.3288719959569	85.1376948715508	78.4423485555131	81.7274374922823
Gene00951	43.055903790753	32.4800346251599	27.1007470419661	50.7235109641019	24.5641791713986	31.5478056502859	24.8892093130295	37.4179039381695	34.0303915746915	69.1117758369059	68.4989522597439	46.4131126499381
Gene00952	4.3055903790753	4.48000477588412	10.0373137192467	15.4375902934223	6.14104479284965	10.515935216762	19.9113674504236	6.80325526148536	15.3136762086112	27.0437383709632	18.7819707808975	30.2694212934379
Gene00953	22.6043494901453	12.3200131336813	13.0485078350207	8.8214801676699	11.4047974724351	32.5037997609007	9.95568372521178	12.4726346460565	15.3136762086112	10.016199396653	15.4675053489744	12.1077685173752
Gene00954	74.271434039049	140.000149246379	119.444033259036	195.175248709697	79.8335823070454	64.0516054111866	52.2673395573619	27.2130210459414	58.7024254663428	191.309408476073	155.779875300385	81.7274374922823
Gene00955	215.279518953765	178.080189841394	187.697766549913	148.86247782943	136.857569669221	252.382445202288	139.379572152965	108.852084183766	118.255610722053	174.281869501763	239.746332909104	255.272119574659
Gene00956	26.9099398692207	25.7600274613337	24.0895529261921	36.3886056916383	15.7912580387562	29.6358174290565	15.763165898252	22.6775175382845	40.8364698896298	13.0210592156489	30.9350106979488	19.170633485844
Gene00957	40.9031086012154	36.960039401044	43.1604489927608	34.1832356497209	22.8095949448701	25.8118409865976	18.2520868295549	18.1420140306276	19.5674751554476	19.0307788536408	7.73375267448721	8.0718456782501
Gene00958	75.3478316338178	78.4000835779721	80.2985097539736	38.5939757335558	73.6925375141958	75.5235347385633	95.4086356999463	58.9615455995398	76.5683810430559	70.1133957765712	76.2327049342311	66.5927268455633
Gene00959	31.215530248296	51.5200549226674	40.1492548769868	117.987297242585	53.5148189091184	44.9317231988921	111.171801598198	34.0162763074268	95.2850964091362	39.0631776469468	17.6771489702565	55.4939390379694
Gene00960	5.38198797384413	12.3200131336813	8.02985097539736	24.2590704610922	2.63187633979271	13.3839175486062	6.63712248347452	6.80325526148536	18.7167153660803	8.01295951732243	9.94339629576927	11.0987878075939
Gene00961	34.4447230326024	32.4800346251599	40.1492548769868	65.0584162365655	65.7969084948176	59.271634858113	47.289497694756	62.3631732302825	81.6729397792596	109.176573423518	156.884697111026	101.907051687908
